"Word","TokenFile"
"*sálà1, salà","para_s_15896.xml"
"sálà2","para_s_15897.xml"
"saláag","para_s_15898.xml"
"sálab","para_s_15899.xml"
"salában","para_s_15900.xml"
"salabat","para_s_15901.xml"
"salábay","para_s_15902.xml"
"sálad1","para_s_15903.xml"
"sálad2","para_s_15904.xml"
"sálag","para_s_15905.xml"
"salagmà","para_s_15906.xml"
"salagsag","para_s_15907.xml"
"salag-un","para_s_15908.xml"
"salagunting","para_s_15909.xml"
"salahid","para_s_15910.xml"
"salak","para_s_15911.xml"
"sálak","para_s_15912.xml"
"sal-ak","para_s_15913.xml"
"salakut","para_s_15914.xml"
"salamà","para_s_15915.xml"
"salamabit, salamabits","para_s_15916.xml"
"salamangka","para_s_15917.xml"
"salámat","para_s_15918.xml"
"salámi","para_s_15919.xml"
"salamin, salaming","para_s_15920.xml"
"salampáti","para_s_15921.xml"
"salan","para_s_15922.xml"
"sálan","para_s_15923.xml"
"salánap","para_s_15924.xml"
"sal-ang","para_s_15925.xml"
"salánga","para_s_15926.xml"
"salangásag","para_s_15927.xml"
"salangásang","para_s_15928.xml"
"salangkap","para_s_15929.xml"
"salantà","para_s_15930.xml"
"salapang","para_s_15931.xml"
"salapat","para_s_15932.xml"
"salapáti","para_s_15933.xml"
"salápi","para_s_15934.xml"
"salapì","para_s_15935.xml"
"salápid","para_s_15936.xml"
"salapsap","para_s_15937.xml"
"salapwang","para_s_15938.xml"
"salapyaw","para_s_15939.xml"
"sálas","para_s_15940.xml"
"salasa1","para_s_15941.xml"
"salasa2","para_s_15942.xml"
"sálat","para_s_15943.xml"
"salátan","para_s_15944.xml"
"saláud","para_s_15945.xml"
"salawákì","para_s_15946.xml"
"salawásid","para_s_15947.xml"
"salay","para_s_15948.xml"
"salaysalay","para_s_15949.xml"
"salba","para_s_15950.xml"
"salbabída","para_s_15951.xml"
"salbadur","para_s_15952.xml"
"salbáhis","para_s_15953.xml"
"salbǎr","para_s_15954.xml"
"salbáru1","para_s_15955.xml"
"salbáru2","para_s_15956.xml"
"salbasiyun","para_s_15957.xml"
"salbid, salbids","para_s_15958.xml"
"salbu","para_s_15959.xml"
"salga","para_s_15960.xml"
"salgu","para_s_15961.xml"
"sáli","para_s_15962.xml"
"saliabgaw","para_s_15963.xml"
"saliat","para_s_15964.xml"
"saliay","para_s_15965.xml"
"salibadyaw","para_s_15966.xml"
"salibag","para_s_15967.xml"
"salibagyaw","para_s_15968.xml"
"salibagyu","para_s_15969.xml"
"salibay","para_s_15970.xml"
"salib-ay","para_s_15971.xml"
"salíbu","para_s_15972.xml"
"salibut","para_s_15973.xml"
"salibutbut","para_s_15974.xml"
"salída1","para_s_15975.xml"
"salída2","para_s_15976.xml"
"salid-ay","para_s_15977.xml"
"salidsid","para_s_15978.xml"
"sálig","para_s_15979.xml"
"sal-ig","para_s_15980.xml"
"salig-ay","para_s_15981.xml"
"saligbay","para_s_15982.xml"
"salihukngaw","para_s_15983.xml"
"salíid","para_s_15984.xml"
"salíit","para_s_15985.xml"
"salik","para_s_15986.xml"
"salíku","para_s_15987.xml"
"salikubkub","para_s_15988.xml"
"salikwaut","para_s_15989.xml"
"salikway","para_s_15990.xml"
"salikyat","para_s_15991.xml"
"salikyaub","para_s_15992.xml"
"salíli","para_s_15993.xml"
"salimagaw, salimágaw","para_s_15994.xml"
"salimbágat","para_s_15995.xml"
"salimbángun","para_s_15996.xml"
"salimbung","para_s_15997.xml"
"salimpúkut","para_s_15998.xml"
"salimuang","para_s_15999.xml"
"salin","para_s_16000.xml"
"salindánaw","para_s_16001.xml"
"salindrun","para_s_16002.xml"
"salindut","para_s_16003.xml"
"salindyǐr","para_s_16004.xml"
"sal-ing","para_s_16005.xml"
"salingawa","para_s_16006.xml"
"salingay1","para_s_16007.xml"
"salingay2","para_s_16008.xml"
"saling-ay","para_s_16009.xml"
"salinggáay","para_s_16010.xml"
"salinggáway","para_s_16011.xml"
"salinggúkud","para_s_16012.xml"
"saling-it","para_s_16013.xml"
"salingkápaw1","para_s_16014.xml"
"salingkápaw2","para_s_16015.xml"
"salingsing","para_s_16016.xml"
"salingtuud","para_s_16017.xml"
"saling-uwang","para_s_16018.xml"
"salinrun","para_s_16019.xml"
"salintuud","para_s_16020.xml"
"salinyási","para_s_16021.xml"
"salip-ang","para_s_16022.xml"
"salipì","para_s_16023.xml"
"saliping, salíping","para_s_16024.xml"
"salip-ing","para_s_16025.xml"
"salip-it","para_s_16026.xml"
"salipnù","para_s_16027.xml"
"salipud","para_s_16028.xml"
"salip-ut","para_s_16029.xml"
"salir1","para_s_16030.xml"
"salir2","para_s_16031.xml"
"salírap","para_s_16032.xml"
"salíring","para_s_16033.xml"
"salisi, salísi","para_s_16034.xml"
"salìsì","para_s_16035.xml"
"salit","para_s_16036.xml"
"salitri","para_s_16037.xml"
"salíut","para_s_16038.xml"
"saliut-ut","para_s_16039.xml"
"salíyab","para_s_16040.xml"
"salmu","para_s_16041.xml"
"salmun","para_s_16042.xml"
"salmuníti","para_s_16043.xml"
"salmut","para_s_16044.xml"
"salpù","para_s_16045.xml"
"salsa","para_s_16046.xml"
"salsag","para_s_16047.xml"
"salsal","para_s_16048.xml"
"salsitsas","para_s_16049.xml"
"salta","para_s_16050.xml"
"saltu1","para_s_16051.xml"
"saltu2","para_s_16052.xml"
"sálu","para_s_16053.xml"
"salù","para_s_16054.xml"
"sal-ub","para_s_16055.xml"
"sálud","para_s_16056.xml"
"saludar","para_s_16057.xml"
"salúdu","para_s_16058.xml"
"salug","para_s_16059.xml"
"sálug","para_s_16060.xml"
"salugsug","para_s_16061.xml"
"salukgu","para_s_16062.xml"
"saluksuk1","para_s_16063.xml"
"saluksuk2","para_s_16064.xml"
"salukut","para_s_16065.xml"
"sálum","para_s_16066.xml"
"salúma","para_s_16067.xml"
"salumabit, salumabits","para_s_16068.xml"
"salumsum","para_s_16069.xml"
"salun","para_s_16070.xml"
"salundung","para_s_16071.xml"
"sálung","para_s_16072.xml"
"salunggat","para_s_16073.xml"
"salungsung","para_s_16074.xml"
"salup","para_s_16075.xml"
"sálup","para_s_16076.xml"
"salúpan","para_s_16077.xml"
"salùsù","para_s_16078.xml"
"salut","para_s_16079.xml"
"sálut1","para_s_16080.xml"
"sálut2","para_s_16081.xml"
"sal-ut","para_s_16082.xml"
"salutaturyan","para_s_16083.xml"
"salutsut","para_s_16084.xml"
"saluwákì","para_s_16085.xml"
"salúwal","para_s_16086.xml"
"saluwásid","para_s_16087.xml"
"salúyut","para_s_16088.xml"
"salwag","para_s_16089.xml"
"salwákì","para_s_16090.xml"
"salya","para_s_16091.xml"
"salyáda","para_s_16092.xml"
"sáma","para_s_16093.xml"
"samà","para_s_16094.xml"
"sámad","para_s_16095.xml"
"samágaw","para_s_16096.xml"
"samalabit, samalabits","para_s_16097.xml"
"samalúna","para_s_16098.xml"
"sam-ang","para_s_16099.xml"
"Sámar","para_s_16100.xml"
"samàsamà","para_s_16101.xml"
"samaw, sámaw","para_s_16102.xml"
"*samay","para_s_16103.xml"
"samba1","para_s_16104.xml"
"samba2","para_s_16105.xml"
"sambà","para_s_16106.xml"
"sambag1","para_s_16107.xml"
"*sambag2","para_s_16108.xml"
"sambag3","para_s_16109.xml"
"sambara","para_s_16110.xml"
"sambat","para_s_16111.xml"
"sambil","para_s_16112.xml"
"sambílat","para_s_16113.xml"
"sambilay","para_s_16114.xml"
"sambíngay","para_s_16115.xml"
"sambiri","para_s_16116.xml"
"sambud","para_s_16117.xml"
"sambug","para_s_16118.xml"
"sambul","para_s_16119.xml"
"sambúlak","para_s_16120.xml"
"sambúnut","para_s_16121.xml"
"samì","para_s_16122.xml"
"sam-id","para_s_16123.xml"
"samilya","para_s_16124.xml"
"sámin1","para_s_16125.xml"
"sámin2","para_s_16126.xml"
"saminsámin1","para_s_16127.xml"
"saminsámin2","para_s_16128.xml"
"sámir","para_s_16129.xml"
"samkun","para_s_16130.xml"
"sampablu","para_s_16131.xml"
"sampaday","para_s_16132.xml"
"sampágà","para_s_16133.xml"
"sampagíta","para_s_16134.xml"
"sampak","para_s_16135.xml"
"sampáka","para_s_16136.xml"
"sampal1","para_s_16137.xml"
"sampal2","para_s_16138.xml"
"sampaling","para_s_16139.xml"
"sampalita","para_s_16140.xml"
"sampalung","para_s_16141.xml"
"sampan","para_s_16142.xml"
"sampangkung -in-","para_s_16143.xml"
"samparay","para_s_16144.xml"
"samparing","para_s_16145.xml"
"sampay","para_s_16146.xml"
"sampayna","para_s_16147.xml"
"sampid","para_s_16148.xml"
"sampidru","para_s_16149.xml"
"sampig","para_s_16150.xml"
"sampil1","para_s_16151.xml"
"sampil2","para_s_16152.xml"
"sampilà","para_s_16153.xml"
"sampilay","para_s_16154.xml"
"sampiling","para_s_16155.xml"
"sampíling","para_s_16156.xml"
"sampínit","para_s_16157.xml"
"sampiray","para_s_16158.xml"
"sampit","para_s_16159.xml"
"sampiyad","para_s_16160.xml"
"sampiyun","para_s_16161.xml"
"sampul","para_s_16162.xml"
"sampung","para_s_16163.xml"
"sampúngut","para_s_16164.xml"
"sampura","para_s_16165.xml"
"sampurádu1","para_s_16166.xml"
"sampurádu2","para_s_16167.xml"
"sampuráwu","para_s_16168.xml"
"samput","para_s_16169.xml"
"samsam","para_s_16170.xml"
"samsuy","para_s_16171.xml"
"samtang","para_s_16172.xml"
"samu","para_s_16173.xml"
"sámù","para_s_16174.xml"
"samúal","para_s_16175.xml"
"samúhan","para_s_16176.xml"
"sámuk","para_s_16177.xml"
"samúk","para_s_16178.xml"
"samung","para_s_16179.xml"
"samut","para_s_16180.xml"
"samuyaw, samúyaw","para_s_16181.xml"
"san1","para_s_16182.xml"
"san2","para_s_16183.xml"
"sán","para_s_16184.xml"
"sana1","para_s_16185.xml"
"sana2","para_s_16186.xml"
"sanad","para_s_16187.xml"
"sanag","para_s_16188.xml"
"sanan, sánan","para_s_16189.xml"
"sánap","para_s_16190.xml"
"sanasána","para_s_16191.xml"
"sanaturyum","para_s_16192.xml"
"sánaw1","para_s_16193.xml"
"sánaw2","para_s_16194.xml"
"sánay","para_s_16195.xml"
"sanaysánay","para_s_16196.xml"
"sanburn","para_s_16197.xml"
"sandak","para_s_16198.xml"
"sandal","para_s_16199.xml"
"sandalyas","para_s_16200.xml"
"sandanan","para_s_16201.xml"
"sandánaw","para_s_16202.xml"
"sandanay, sandanun","para_s_16203.xml"
"sandaw","para_s_16204.xml"
"sanday","para_s_16205.xml"
"sandayung","para_s_16206.xml"
"sandig","para_s_16207.xml"
"sandi skul","para_s_16208.xml"
"sandíya","para_s_16209.xml"
"sandu","para_s_16210.xml"
"sandúgù","para_s_16211.xml"
"sanduk","para_s_16212.xml"
"sandul","para_s_16213.xml"
"sanduluy","para_s_16214.xml"
"sandúrut","para_s_16215.xml"
"sandùsandù","para_s_16216.xml"
"sang","para_s_16217.xml"
"sáng","para_s_16218.xml"
"sanga","para_s_16219.xml"
"sánga","para_s_16220.xml"
"sángab","para_s_16221.xml"
"sángad","para_s_16222.xml"
"sángag","para_s_16223.xml"
"sángan","para_s_16224.xml"
"sángat","para_s_16225.xml"
"sang-at","para_s_16226.xml"
"sangay","para_s_16227.xml"
"sángay","para_s_16228.xml"
"sang-ay","para_s_16229.xml"
"sangbat","para_s_16230.xml"
"sangbud","para_s_16231.xml"
"sangga1","para_s_16232.xml"
"sangga2","para_s_16233.xml"
"sanggà","para_s_16234.xml"
"sanggab1","para_s_16235.xml"
"sanggab2","para_s_16236.xml"
"sanggabun","para_s_16237.xml"
"sanggákà","para_s_16238.xml"
"sanggaráyung","para_s_16239.xml"
"sanggat","para_s_16240.xml"
"sanggì","para_s_16241.xml"
"sanggíkit","para_s_16242.xml"
"sanggra","para_s_16243.xml"
"sangguli","para_s_16244.xml"
"sangguráyung","para_s_16245.xml"
"sanggut","para_s_16246.xml"
"sangguwar","para_s_16247.xml"
"sanghid","para_s_16248.xml"
"sangì","para_s_16249.xml"
"sángì","para_s_16250.xml"
"sangig","para_s_16251.xml"
"*sángil","para_s_16252.xml"
"sángit","para_s_16253.xml"
"sangkà1","para_s_16254.xml"
"sangkà2","para_s_16255.xml"
"sangkad","para_s_16256.xml"
"sangkap","para_s_16257.xml"
"sangkay1","para_s_16258.xml"
"sangkay2","para_s_16259.xml"
"sangkayud","para_s_16260.xml"
"sangki","para_s_16261.xml"
"sangkíguy","para_s_16262.xml"
"sangkiig","para_s_16263.xml"
"sangkil","para_s_16264.xml"
"sangkiríbut","para_s_16265.xml"
"sangkis","para_s_16266.xml"
"sangkiyud","para_s_16267.xml"
"sangkù","para_s_16268.xml"
"sangkung","para_s_16269.xml"
"sangkuráyung, sangkuriyung","para_s_16270.xml"
"sangla","para_s_16271.xml"
"sanglad","para_s_16272.xml"
"sanglag","para_s_16273.xml"
"san-glas","para_s_16274.xml"
"sanglay1","para_s_16275.xml"
"sanglay2","para_s_16276.xml"
"sanglit","para_s_16277.xml"
"sangpit","para_s_16278.xml"
"sangput","para_s_16279.xml"
"sangsang1","para_s_16280.xml"
"sangsang2","para_s_16281.xml"
"sangù","para_s_16282.xml"
"sángud1","para_s_16283.xml"
"sángud2","para_s_16284.xml"
"sanguhal","para_s_16285.xml"
"sángun","para_s_16286.xml"
"sangúwal","para_s_16287.xml"
"sangyad","para_s_16288.xml"
"sangyag","para_s_16289.xml"
"sangyaw","para_s_16290.xml"
"San Huwan","para_s_16291.xml"
"sani1, sáni","para_s_16292.xml"
"*sani2","para_s_16293.xml"
"sánib","para_s_16294.xml"
"*sanib","para_s_16295.xml"
"sanidad","para_s_16296.xml"
"sanílas","para_s_16297.xml"
"sanínà","para_s_16298.xml"
"sanípa","para_s_16299.xml"
"sanit","para_s_16300.xml"
"sanitári inspiktur","para_s_16301.xml"
"sankis","para_s_16302.xml"
"sanla","para_s_16303.xml"
"San Markus","para_s_16304.xml"
"San Pidru","para_s_16305.xml"
"sanpípar","para_s_16306.xml"
"san pransisku","para_s_16307.xml"
"sansan","para_s_16308.xml"
"sansiyut, sansut","para_s_16309.xml"
"sansuy","para_s_16310.xml"
"santa","para_s_16311.xml"
"santà","para_s_16312.xml"
"santak","para_s_16313.xml"
"santáku","para_s_16314.xml"
"santal","para_s_16315.xml"
"santa lusíya","para_s_16316.xml"
"santan","para_s_16317.xml"
"santas","para_s_16318.xml"
"santíban","para_s_16319.xml"
"santik1","para_s_16320.xml"
"santik2","para_s_16321.xml"
"santik3","para_s_16322.xml"
"santilmu","para_s_16323.xml"
"santing","para_s_16324.xml"
"santisima","para_s_16325.xml"
"santisimu","para_s_16326.xml"
"santisiyam","para_s_16327.xml"
"santíta","para_s_16328.xml"
"santítu, santítù1","para_s_16329.xml"
"santítù2","para_s_16330.xml"
"santu","para_s_16331.xml"
"santul1","para_s_16332.xml"
"*santul2","para_s_16333.xml"
"santup","para_s_16334.xml"
"santus","para_s_16335.xml"
"sanu","para_s_16336.xml"
"san-u","para_s_16337.xml"
"sanung","para_s_16338.xml"
"sanùsanù","para_s_16339.xml"
"san-ut","para_s_16340.xml"
"sanúud","para_s_16341.xml"
"sanuuy","para_s_16342.xml"
"sanwit, sanwits","para_s_16343.xml"
"sápa","para_s_16344.xml"
"sapà","para_s_16345.xml"
"sapak","para_s_16346.xml"
"sapal","para_s_16347.xml"
"sápal","para_s_16348.xml"
"sápang","para_s_16349.xml"
"sap-ang","para_s_16350.xml"
"sapar","para_s_16351.xml"
"sápat1","para_s_16352.xml"
"sápat2","para_s_16353.xml"
"sapatilya","para_s_16354.xml"
"sapátus","para_s_16355.xml"
"sápaw","para_s_16356.xml"
"sapay","para_s_16357.xml"
"sapayan","para_s_16358.xml"
"sapáyan","para_s_16359.xml"
"sapda","para_s_16360.xml"
"saphag","para_s_16361.xml"
"saphid","para_s_16362.xml"
"saphig","para_s_16363.xml"
"sapi","para_s_16364.xml"
"sapì","para_s_16365.xml"
"sápì","para_s_16366.xml"
"sápid","para_s_16367.xml"
"sapidpid","para_s_16368.xml"
"sap-ig","para_s_16369.xml"
"sapígad","para_s_16370.xml"
"sapil","para_s_16371.xml"
"sapilis","para_s_16372.xml"
"sapilya","para_s_16373.xml"
"sapilyu","para_s_16374.xml"
"sapin","para_s_16375.xml"
"sapinday","para_s_16376.xml"
"sapinit","para_s_16377.xml"
"*sapínu","para_s_16378.xml"
"sapípid","para_s_16379.xml"
"sapiray","para_s_16380.xml"
"sapiring","para_s_16381.xml"
"sapiru1","para_s_16382.xml"
"sapiru2","para_s_16383.xml"
"sapisápi","para_s_16384.xml"
"sapiti","para_s_16385.xml"
"sapla1","para_s_16386.xml"
"sapla2","para_s_16387.xml"
"saplag1","para_s_16388.xml"
"saplag2","para_s_16389.xml"
"saplì","para_s_16390.xml"
"saplína","para_s_16391.xml"
"saplù","para_s_16392.xml"
"saplud","para_s_16393.xml"
"saplung","para_s_16394.xml"
"saplut","para_s_16395.xml"
"sapnay","para_s_16396.xml"
"sapnig","para_s_16397.xml"
"sapnut","para_s_16398.xml"
"sapsap1","para_s_16399.xml"
"sapsap2","para_s_16400.xml"
"sapsap3","para_s_16401.xml"
"sapsing","para_s_16402.xml"
"sapsiyútir","para_s_16403.xml"
"sapsuy","para_s_16404.xml"
"sapu","para_s_16405.xml"
"sapud1","para_s_16406.xml"
"sapud2","para_s_16407.xml"
"*sápul1","para_s_16408.xml"
"sápul2","para_s_16409.xml"
"sapun1","para_s_16410.xml"
"sapun2","para_s_16411.xml"
"sapung","para_s_16412.xml"
"sap-ung","para_s_16413.xml"
"sapunir","para_s_16414.xml"
"sapúpu","para_s_16415.xml"
"saput","para_s_16416.xml"
"sáput","para_s_16417.xml"
"sapúti","para_s_16418.xml"
"sapwang","para_s_16419.xml"
"sapya","para_s_16420.xml"
"sapyà","para_s_16421.xml"
"sapyag","para_s_16422.xml"
"sapyaw","para_s_16423.xml"
"sapyur","para_s_16424.xml"
"sapyut","para_s_16425.xml"
"sarà","para_s_16426.xml"
"sarabya","para_s_16427.xml"
"saragáti","para_s_16428.xml"
"sarahintu","para_s_16429.xml"
"sarang","para_s_16430.xml"
"saranggat","para_s_16431.xml"
"sarap1","para_s_16432.xml"
"sárap","para_s_16433.xml"
"sarásay","para_s_16434.xml"
"sardínas","para_s_16435.xml"
"sargáti","para_s_16436.xml"
"sarguylas","para_s_16437.xml"
"sarhintu","para_s_16438.xml"
"saril","para_s_16439.xml"
"saring","para_s_16440.xml"
"sarìsárì","para_s_16441.xml"
"sarlistun","para_s_16442.xml"
"sarsa1","para_s_16443.xml"
"sarsa2","para_s_16444.xml"
"sarsaparilya","para_s_16445.xml"
"sarsuyla","para_s_16446.xml"
"sartin","para_s_16447.xml"
"sáru","para_s_16448.xml"
"saruk","para_s_16449.xml"
"sarul1","para_s_16450.xml"
"sarul2","para_s_16451.xml"
"sarung, sárung","para_s_16452.xml"
"sarunsuy","para_s_16453.xml"
"sása","para_s_16454.xml"
"sàsà","para_s_16455.xml"
"sasag","para_s_16456.xml"
"sásing","para_s_16457.xml"
"sasirdúti","para_s_16458.xml"
"sastri","para_s_16459.xml"
"sátan","para_s_16460.xml"
"satanas","para_s_16461.xml"
"satgan","para_s_16462.xml"
"satin","para_s_16463.xml"
"satispitsu","para_s_16464.xml"
"satsat","para_s_16465.xml"
"sátu, sátum","para_s_16466.xml"
"satung","para_s_16467.xml"
"sátung","para_s_16468.xml"
"saud","para_s_16469.xml"
"saudsaud","para_s_16470.xml"
"saudsáud","para_s_16471.xml"
"sáug","para_s_16472.xml"
"sául","para_s_16473.xml"
"saulì","para_s_16474.xml"
"saulu","para_s_16475.xml"
"saúlug","para_s_16476.xml"
"sáun","para_s_16477.xml"
"saup1","para_s_16478.xml"
"saup2","para_s_16479.xml"
"sáup","para_s_16480.xml"
"sáuy","para_s_16481.xml"
"sawa","para_s_16482.xml"
"saw-a","para_s_16483.xml"
"sawad","para_s_16484.xml"
"sawáli","para_s_16485.xml"
"sáwan","para_s_16486.xml"
"sáwang","para_s_16487.xml"
"sawásid","para_s_16488.xml"
"saway","para_s_16489.xml"
"sawi","para_s_16490.xml"
"saw-id","para_s_16491.xml"
"sáwil","para_s_16492.xml"
"sawilik","para_s_16493.xml"
"saw-it","para_s_16494.xml"
"sawpan","para_s_16495.xml"
"sawsaw","para_s_16496.xml"
"sawsyung","para_s_16497.xml"
"sawu-","para_s_16498.xml"
"sáwun","para_s_16499.xml"
"sáwut","para_s_16500.xml"
"sawuy","para_s_16501.xml"
"sáya","para_s_16502.xml"
"sayà1","para_s_16503.xml"
"*sayà2","para_s_16504.xml"
"say-a1","para_s_16505.xml"
"say-a2","para_s_16506.xml"
"sayab","para_s_16507.xml"
"sayad","para_s_16508.xml"
"sayag","para_s_16509.xml"
"sayal","para_s_16510.xml"
"sáyang","para_s_16511.xml"
"sáyans","para_s_16512.xml"
"sayantis, sayantist","para_s_16513.xml"
"sayaw","para_s_16514.xml"
"sáyaw","para_s_16515.xml"
"sayhanan","para_s_16516.xml"
"sayid-áwut","para_s_16517.xml"
"sayid bit","para_s_16518.xml"
"sayid layin","para_s_16519.xml"
"sayid tru","para_s_16520.xml"
"sayidwuk","para_s_16521.xml"
"sayin1","para_s_16522.xml"
"sayin2","para_s_16523.xml"
"sayinburd","para_s_16524.xml"
"sayintist","para_s_16525.xml"
"sayin-up","para_s_16526.xml"
"sayis1","para_s_16527.xml"
"sayit1","para_s_16528.xml"
"sayit2","para_s_16529.xml"
"sayit3","para_s_16530.xml"
"saylà","para_s_16531.xml"
"saylinsǐr","para_s_16532.xml"
"saylu","para_s_16533.xml"
"saylub","para_s_16534.xml"
"saynus","para_s_16535.xml"
"saysay","para_s_16536.xml"
"saysinta","para_s_16537.xml"
"sayu","para_s_16538.xml"
"sáyud","para_s_16539.xml"
"sayukmù","para_s_16540.xml"
"sayun","para_s_16541.xml"
"sayup","para_s_16542.xml"
"sayúti, sayútis","para_s_16543.xml"
"si1","para_s_16544.xml"
"si2","para_s_16545.xml"
"sí","para_s_16546.xml"
"sì","para_s_16547.xml"
"síad","para_s_16548.xml"
"siak","para_s_16549.xml"
"siákù","para_s_16550.xml"
"siang","para_s_16551.xml"
"siátab","para_s_16552.xml"
"siaw","para_s_16553.xml"
"siawan","para_s_16554.xml"
"síay","para_s_16555.xml"
"siay-is","para_s_16556.xml"
"siba","para_s_16557.xml"
"síbà","para_s_16558.xml"
"sibakung","para_s_16559.xml"
"síbang","para_s_16560.xml"
"sibásid","para_s_16561.xml"
"sibat1","para_s_16562.xml"
"sibat2","para_s_16563.xml"
"síbaw","para_s_16564.xml"
"sibay","para_s_16565.xml"
"sibáya","para_s_16566.xml"
"*sibika, *sibiku kapunúngang —","para_s_16567.xml"
"sibil","para_s_16568.xml"
"*síbil","para_s_16569.xml"
"sibilisar","para_s_16570.xml"
"sibilsíbil","para_s_16571.xml"
"sibilyan","para_s_16572.xml"
"síbin1","para_s_16573.xml"
"síbin2","para_s_16574.xml"
"sibin-ilíbin","para_s_16575.xml"
"síbin pirs","para_s_16576.xml"
"síbins gríd","para_s_16577.xml"
"sibintiit","para_s_16578.xml"
"sibinti páak","para_s_16579.xml"
"sibinti siks","para_s_16580.xml"
"sibit","para_s_16581.xml"
"sibsib","para_s_16582.xml"
"síbu","para_s_16583.xml"
"síbù","para_s_16584.xml"
"síbug","para_s_16585.xml"
"sibúkaw","para_s_16586.xml"
"sibul","para_s_16587.xml"
"sibut","para_s_16588.xml"
"síbut","para_s_16589.xml"
"sibúyas","para_s_16590.xml"
"sibuying","para_s_16591.xml"
"sibya","para_s_16592.xml"
"sibyà","para_s_16593.xml"
"sída","para_s_16594.xml"
"sidbaks","para_s_16595.xml"
"sidhawus","para_s_16596.xml"
"sidi","para_s_16597.xml"
"sid-ing","para_s_16598.xml"
"sidlak","para_s_16599.xml"
"sidlit","para_s_16600.xml"
"sidlut","para_s_16601.xml"
"sidsarun","para_s_16602.xml"
"sidsid","para_s_16603.xml"
"sid-uk","para_s_16604.xml"
"sidula","para_s_16605.xml"
"síga1","para_s_16606.xml"
"síga2, sígà","para_s_16607.xml"
"sigabu","para_s_16608.xml"
"sigamnu","para_s_16609.xml"
"sig-ang1","para_s_16610.xml"
"sigarilyu1","para_s_16611.xml"
"sigarit kís","para_s_16612.xml"
"sigaw","para_s_16613.xml"
"sígaw","para_s_16614.xml"
"sig-aw","para_s_16615.xml"
"sigay","para_s_16616.xml"
"sigbaw","para_s_16617.xml"
"sigbin","para_s_16618.xml"
